Gene1,Gene2
GPR63,SEMA3C
GPR63,SERINC4
GPR63,SEZ6
GPR63,SGMS2
GPR63,SIGLEC12
GPR63,SIGLEC15
GPR63,SLC1A3
GPR63,SLC22A16
GPR63,SLC32A1
GPR63,SLC46A2
GPR63,SLC4A3
GPR63,SLC6A8
GPR63,SLC6A9
GPR63,SLCO5A1
GPR63,SMIM10
GPR63,SOGA2
GPR63,STRIP2
GPR63,STX16-NPEPL1
GPR63,TAC3
GPR63,THNSL2
GPR63,TIGD4
GPR63,TMEM105
GPR63,TNS3
GPR63,TPD52L1
GPR63,TRIM74
GPR63,UCN
GPR63,VASN
GPR63,VEGFA
GPR63,VEPH1
GPR63,VIT
GPR63,VNN3
GPR63,WDR17
GPSM1,GUCY1B3
GPSM1,HBA1
GPSM1,HBD
GPSM1,HBG1
GPSM1,HP
GPSM1,HSPA2
GPSM1,IL17A
GPSM1,IL1RN
GPSM1,ITGB5
GPSM1,JAG2
GPSM1,KIAA1467
GPSM1,KIF15
GPSM1,LEFTY1
GPSM1,LGALS12
GPSM1,LGALSL
GPSM1,LINC00989
GPSM1,LONRF2
GPSM1,LRRC37A3
GPSM1,LSMEM1
GPSM1,M1AP
GPSM1,MAK
GPSM1,MARC1
GPSM1,MFAP3L
GPSM1,MMP14
GPSM1,MYEOV
GPSM1,MYLK
GPSM1,NCS1
GPSM1,NEURL1B
GPSM1,NPTX2
GPSM1,OLFM1
GPSM1,OPHN1
GPSM1,PADI2
GPSM1,PARD3
GPSM1,PCSK6
GPSM1,PDE5A
GPSM1,PDGFC
GPSM1,PF4V1
GPSM1,PKD1L1
GPSM1,PNMT
GPSM1,PPFIA4
GPSM1,PRLR
GPSM1,PSRC1
GPSM1,PTPRN
GPSM1,PVRL2
GPSM1,RAB26
GPSM1,RBPMS2
GPSM1,S1PR3
GPSM1,SAMD14
GPSM1,SASH1
GPSM1,SCARF1
GPSM1,SCGB1C1
GPSM1,SCN1B
GPSM1,SDC3
GPSM1,SELP
GPSM1,SERINC2
GPSM1,SERPINE1
GPSM1,SGMS2
GPSM1,SH3BGRL2
GPSM1,SIRPA
GPSM1,SLC24A3
GPSM1,SLPI
GPSM1,STON2
GPSM1,SYCE3
GPSM1,TDRD9
GPSM1,THBS1
GPSM1,TMEM150B
GPSM1,TMPRSS13
GPSM1,TNFRSF21
GPSM1,TNFSF4
GPSM1,TRIM45
GPSM1,TRIM58
GPSM1,TRIM74
GPSM1,TTC7B
GPSM1,VPREB1
GPSM1,WDR17
GPSM1,WLS
GPSM1,ZCCHC24
GRASP,PODNL1
GRASP,ZNF205
GRIK4,GRIN2C
GRIK4,HBD
GRIK4,HCAR1
GRIK4,HCG20
GRIK4,HCN3
GRIK4,HHIP-AS1
GRIK4,HSPG2
GRIK4,IL17A
GRIK4,IL27
GRIK4,IQCD
GRIK4,IQSEC2
GRIK4,JAG2
GRIK4,KCNH8
GRIK4,KCNK1
GRIK4,KCTD19
GRIK4,KIAA1257
GRIK4,KLHL14
GRIK4,KRT5
GRIK4,LDHC
GRIK4,LIF
GRIK4,LILRB5
GRIK4,LINC00610
GRIK4,LINC00677
GRIK4,LINC00968
GRIK4,LINC01036
GRIK4,LONRF2
GRIK4,LRRC3DN
GRIK4,LRRC48
GRIK4,LURAP1
GRIK4,MAK
GRIK4,MAPK8IP2
GRIK4,MMP14
GRIK4,MMP9
GRIK4,MPPED2
GRIK4,MPRIP-AS1
GRIK4,MYO7A
GRIK4,NCS1
GRIK4,NLGN3
GRIK4,NODAL
GRIK4,NPIPA7
GRIK4,NPTX2
GRIK4,NRG1
GRIK4,NTSR1
GRIK4,NXN
GRIK4,OXER1
GRIK4,PADI2
GRIK4,PAH
GRIK4,PCDH1
GRIK4,PDZD2
GRIK4,PKD1L1
GRIK4,PNMT
GRIK4,PPFIA4
GRIK4,PRKCDBP
GRIK4,PTGR1
GRIK4,PTX3
GRIK4,RAB26
GRIK4,RAB44
GRIK4,RBMS3
GRIK4,RCVRN
GRIK4,RNF215
GRIK4,RTN4RL1
GRIK4,RUVBL1-AS1
GRIK4,S1PR3
GRIK4,SASH1
GRIK4,SDC3
GRIK4,SEMA3C
GRIK4,SERINC4
GRIK4,SEZ6
GRIK4,SIGLEC12
GRIK4,SIGLEC15
GRIK4,SLC1A3
GRIK4,SLC22A16
GRIK4,SLC32A1
GRIK4,SLC46A2
GRIK4,SLC4A3
GRIK4,SLC6A8
GRIK4,SLC6A9
GRIK4,SLCO5A1
GRIK4,SMIM10
GRIK4,SOGA2
GRIK4,STRIP2
GRIK4,STX16-NPEPL1
GRIK4,SYCE3
GRIK4,TAC3
GRIK4,THNSL2
GRIK4,TIGD4
GRIK4,TLR8
GRIK4,TMEM105
GRIK4,TMPRSS13
GRIK4,TNS3
GRIK4,TPD52L1
GRIK4,TRIM74
GRIK4,UCN
GRIK4,VASN
GRIK4,VEGFA
GRIK4,VEPH1
GRIK4,VNN3
GRIK4,WLS
GRIN2C,HCAR1
GRIN2C,HCG20
GRIN2C,HCN3
GRIN2C,HHIP-AS1
GRIN2C,HSPG2
GRIN2C,ID3
GRIN2C,IL17A
GRIN2C,IL27
GRIN2C,IQCD
GRIN2C,IQSEC2
GRIN2C,KCNH8
GRIN2C,KCNK1
GRIN2C,KCTD19
GRIN2C,KIAA1257
GRIN2C,KLHL14
GRIN2C,KRT5
GRIN2C,LDHC
GRIN2C,LIF
GRIN2C,LILRB5
GRIN2C,LINC00610
GRIN2C,LINC00677
GRIN2C,LINC00968
GRIN2C,LINC01036
GRIN2C,LONRF2
GRIN2C,LRFN4
GRIN2C,LRRC3DN
GRIN2C,LRRC48
GRIN2C,LURAP1
GRIN2C,MAK
GRIN2C,MAPK8IP2
GRIN2C,MMP9
GRIN2C,MPP3
GRIN2C,MPPED2
GRIN2C,MPRIP-AS1
GRIN2C,MYO7A
GRIN2C,NCS1
GRIN2C,NLGN3
GRIN2C,NODAL
GRIN2C,NPIPA7
GRIN2C,NRG1
GRIN2C,NTSR1
GRIN2C,NXN
GRIN2C,OXER1
GRIN2C,PAH
GRIN2C,PCDH1
GRIN2C,PDZD2
GRIN2C,PKD1L1
GRIN2C,PPFIA4
GRIN2C,PRKCDBP
GRIN2C,PTGR1
GRIN2C,PTX3
GRIN2C,RAB26
GRIN2C,RAB44
GRIN2C,RAPGEFL1
GRIN2C,RBMS3
GRIN2C,RCVRN
GRIN2C,RNF215
GRIN2C,RTN4RL1
GRIN2C,RUVBL1-AS1
GRIN2C,SEMA3C
GRIN2C,SERINC4
GRIN2C,SEZ6
GRIN2C,SIGLEC12
GRIN2C,SIGLEC15
GRIN2C,SLC1A3
GRIN2C,SLC22A16
GRIN2C,SLC32A1
GRIN2C,SLC46A2
GRIN2C,SLC4A3
GRIN2C,SLC6A8
GRIN2C,SLC6A9
GRIN2C,SLCO5A1
GRIN2C,SMIM10
GRIN2C,SOGA2
GRIN2C,STRIP2
GRIN2C,STX16-NPEPL1
GRIN2C,TAC3
GRIN2C,THNSL2
GRIN2C,TIGD4
GRIN2C,TLR8
GRIN2C,TMEM105
GRIN2C,TNS3
GRIN2C,TPD52L1
GRIN2C,TRIM74
GRIN2C,UCN
GRIN2C,VASN
GRIN2C,VEGFA
GRIN2C,VEPH1
GRIN2C,VIT
GRIN2C,VNN3
GRM7-AS1,KIAA1257
GRM7-AS1,KLHL14
GRM7-AS1,MAK
GRM7-AS1,MAPK8IP2
GRM7-AS1,PTPN14
GRM7-AS1,PTX3
GRM7-AS1,SLC46A2
GRM7-AS1,SLC6A8
GSTA1,WDHD1
GUCY1B3,HBA1
GUCY1B3,HBD
GUCY1B3,HBG1
GUCY1B3,HBG2
GUCY1B3,HGD
GUCY1B3,HRASLS
GUCY1B3,ITGB3
GUCY1B3,ITGB5
GUCY1B3,JAG2
GUCY1B3,LEFTY1
GUCY1B3,LGALS12
GUCY1B3,LGALSL
GUCY1B3,LINC00989
GUCY1B3,LSMEM1
GUCY1B3,LY6G6F
GUCY1B3,M1AP
GUCY1B3,MAOB
GUCY1B3,MBOAT2
GUCY1B3,MFAP3L
GUCY1B3,MMP14
GUCY1B3,MYEOV
GUCY1B3,MYLK
GUCY1B3,NEURL1B
GUCY1B3,NEXN
GUCY1B3,NPTX2
GUCY1B3,OPHN1
GUCY1B3,PADI2
GUCY1B3,PARD3
GUCY1B3,PCSK6
GUCY1B3,PDE5A
GUCY1B3,PDGFA
GUCY1B3,PDGFC
GUCY1B3,PDZK1IP1
GUCY1B3,PF4V1
GUCY1B3,PNMT
GUCY1B3,PRKAR2B
GUCY1B3,PRLR
GUCY1B3,PRTFDC1
GUCY1B3,PTGS1
GUCY1B3,PTPRN
GUCY1B3,PVRL2
GUCY1B3,PYGL
GUCY1B3,RBPMS2
GUCY1B3,RGS6
GUCY1B3,S1PR3
GUCY1B3,SAMD14
GUCY1B3,SASH1
GUCY1B3,SCARF1
GUCY1B3,SCGB1C1
GUCY1B3,SCN1B
GUCY1B3,SDC3
GUCY1B3,SELP
GUCY1B3,SEMA6B
GUCY1B3,SEPT5
GUCY1B3,SERINC2
GUCY1B3,SERPINE1
GUCY1B3,SGMS2
GUCY1B3,SH3BGRL2
GUCY1B3,SLC24A3
GUCY1B3,SLFN14
GUCY1B3,SMOX
GUCY1B3,SPHK1
GUCY1B3,STON2
GUCY1B3,SYCE3
GUCY1B3,THBS1
GUCY1B3,TMEM150B
GUCY1B3,TMEM40
GUCY1B3,TMPRSS13
GUCY1B3,TNFRSF21
GUCY1B3,TNFSF4
GUCY1B3,TNNC2
GUCY1B3,TNS1
GUCY1B3,TRIM58
GUCY1B3,TTC7B
GUCY1B3,VPREB1
GUCY1B3,WDR17
GUCY1B3,WLS
GUCY2D,HRASLS
GUCY2D,HSPA2
GUCY2D,JUN
GUCY2D,KIF13A
GUCY2D,LINC00989
GUCY2D,LRP3
GUCY2D,LRRC37A3
GUCY2D,MBOAT2
GUCY2D,MFAP3L
GUCY2D,MFI2
GUCY2D,NEURL1B
GUCY2D,NRP2
GUCY2D,OLFM1
GUCY2D,OPLAH
GUCY2D,RTEL1-TNFRSF6B
GUCY2D,RUSC2
GUCY2D,SERINC2
GUCY2D,SERPINE1
GUCY2D,SIRPB2
GUCY2D,SLC8A3
GUCY2D,SLPI
GUCY2D,TDRD9
GUCY2D,TLR6
GUCY2D,TRAM2-AS1
GUCY2D,TRPM4
GUCY2D,TTC7B
GUCY2D,WLS
GZMA,NKG7
GZMB,NKG7
GZMH,NKG7
HBA1,HBD
HBA1,HBG1
HBA1,HBG2
HBA1,HGD
HBA1,ITGB3
HBA1,ITGB5
HBA1,JAG2
HBA1,LEFTY1
HBA1,LGALSL
HBA1,LINC00989
HBA1,LSMEM1
HBA1,LY6G6F
HBA1,M1AP
HBA1,MAOB
HBA1,MMP14
HBA1,MYEOV
HBA1,MYLK
HBA1,NEURL1B
HBA1,NEXN
HBA1,NPTX2
HBA1,OPHN1
HBA1,PADI2
HBA1,PARD3
HBA1,PCSK6
HBA1,PDE5A
HBA1,PDGFA
HBA1,PDGFC
HBA1,PDZK1IP1
HBA1,PF4V1
HBA1,PNMT
HBA1,PRKAR2B
HBA1,PRLR
HBA1,PTGS1
HBA1,PTPRN
HBA1,PVRL2
HBA1,RBPMS2
HBA1,RGS6
HBA1,S1PR3
HBA1,SAMD14
HBA1,SASH1
HBA1,SCARF1
HBA1,SCGB1C1
HBA1,SCN1B
HBA1,SDC3
HBA1,SELP
HBA1,SEPT5
HBA1,SERINC2
HBA1,SERPINE1
HBA1,SGMS2
HBA1,SH3BGRL2
HBA1,SLC24A3
HBA1,SMOX
HBA1,STON2
HBA1,TDRP
HBA1,THBS1
HBA1,TMEM40
HBA1,TMPRSS13
HBA1,TNFSF4
HBA1,TNNC2
HBA1,TNS1
HBA1,TRIM58
HBA1,TTC7B
HBA1,VPREB1
HBA1,WDR17
HBA1,WLS
HBD,HBG1
HBD,HP
HBD,HRASLS
HBD,HSPA2
HBD,ITGB5
HBD,JAG2
HBD,KIAA1467
HBD,KIF15
HBD,LEFTY1
HBD,LGALS12
HBD,LGALSL
HBD,LINC00989
HBD,LONRF2
HBD,LRP3
HBD,LRRC37A3
HBD,LSMEM1
HBD,M1AP
HBD,MAOB
HBD,MBOAT2
HBD,MFAP3L
HBD,MMP14
HBD,MYEOV
HBD,MYLK
HBD,NEURL1B
HBD,NPIPA7
HBD,NPTX2
HBD,OLFM1
HBD,OPHN1
HBD,OPLAH
HBD,PADI2
HBD,PARD3
HBD,PCSK6
HBD,PDE5A
HBD,PDGFA
HBD,PDGFC
HBD,PF4V1
HBD,PNMT
HBD,PRLR
HBD,PRTFDC1
HBD,PSRC1
HBD,PTPRN
HBD,PVRL2
HBD,RBPMS2
HBD,RTEL1-TNFRSF6B
HBD,S1PR3
HBD,SAMD14
HBD,SASH1
HBD,SCARF1
HBD,SCN1B
HBD,SDC3
HBD,SELP
HBD,SEMA6B
HBD,SERINC2
HBD,SERPINE1
HBD,SGMS2
HBD,SH3BGRL2
HBD,SLC24A3
HBD,SLFN14
HBD,SLPI
HBD,STON2
HBD,SYCE3
HBD,TDRD9
HBD,TLR6
HBD,TMEM150B
HBD,TMEM210
HBD,TMPRSS13
HBD,TNFRSF21
HBD,TNFSF4
HBD,TRAM2-AS1
HBD,TTC7B
HBD,UBE2C
HBD,VPREB1
HBD,WDR17
HBD,WLS
HBG1,HBG2
HBG1,HGD
HBG1,HP
HBG1,ITGB3
HBG1,ITGB5
HBG1,JAG2
HBG1,LEFTY1
HBG1,LGALS12
HBG1,LGALSL
HBG1,LINC00989
HBG1,LSMEM1
HBG1,LY6G6F
HBG1,M1AP
HBG1,MAOB
HBG1,MFAP3L
HBG1,MMP14
HBG1,MYEOV
HBG1,MYLK
HBG1,NEURL1B
HBG1,NEXN
HBG1,NEXN-AS1
HBG1,NPTX2
HBG1,OPHN1
HBG1,PADI2
HBG1,PARD3
HBG1,PCSK6
HBG1,PDE5A
HBG1,PDGFA
HBG1,PDGFC
HBG1,PDZK1IP1
HBG1,PF4V1
HBG1,PNMT
HBG1,PRKAR2B
HBG1,PRLR
HBG1,PRTFDC1
HBG1,PTGS1
HBG1,PTPRN
HBG1,PVRL2
HBG1,PYGL
HBG1,RBPMS2
HBG1,RGS6
HBG1,S1PR3
HBG1,SAMD14
HBG1,SASH1
HBG1,SCARF1
HBG1,SCGB1C1
HBG1,SCN1B
HBG1,SDC3
HBG1,SELP
HBG1,SEPT5
HBG1,SERPINE1
HBG1,SGMS2
HBG1,SH3BGRL2
HBG1,SHD
HBG1,SLC24A3
HBG1,SLFN14
HBG1,SMOX
HBG1,SPHK1
HBG1,STON2
HBG1,SYCE3
HBG1,TFPI
HBG1,THBS1
HBG1,TMEM150B
HBG1,TMEM40
HBG1,TMPRSS13
HBG1,TNFRSF21
HBG1,TNFSF4
HBG1,TNNC2
HBG1,TNS1
HBG1,TRIM58
HBG1,TTC7B
HBG1,VPREB1
HBG1,WDR17
HBG1,WLS
HBG2,HGD
HBG2,ITGA2B
HBG2,ITGB3
HBG2,ITGB5
HBG2,LGALSL
HBG2,LY6G6F
HBG2,MYEOV
HBG2,MYL9
HBG2,MYLK
HBG2,NEXN
HBG2,PCSK6
HBG2,PDE5A
HBG2,PDGFA
HBG2,PDZK1IP1
HBG2,PF4
HBG2,PF4V1
HBG2,PPBP
HBG2,PRKAR2B
HBG2,PTGS1
HBG2,RBPMS2
HBG2,RGS6
HBG2,SAMD14
HBG2,SCGB1C1
HBG2,SCN1B
HBG2,SDPR
HBG2,SELP
HBG2,SEPT5
HBG2,SH3BGRL2
HBG2,SMOX
HBG2,SPARC
HBG2,THBS1
HBG2,TMEM40
HBG2,TNFSF4
HBG2,TNNC2
HBG2,TREML1
HBG2,TRIM58
HBG2,TUBB1
HCAR1,HCG20
HCAR1,HCN3
HCAR1,HHIP-AS1
HCAR1,HSPG2
HCAR1,IL17A
HCAR1,IL27
HCAR1,IQCD
HCAR1,IQSEC2
HCAR1,KCNH8
HCAR1,KCTD19
HCAR1,KIAA1257
HCAR1,KLHL14
HCAR1,KRT5
HCAR1,LIF
HCAR1,LILRB5
HCAR1,LINC00610
HCAR1,LINC00677
HCAR1,LINC00968
HCAR1,LINC01036
HCAR1,LONRF2
HCAR1,LRFN4
HCAR1,LRRC3DN
HCAR1,LRRC48
HCAR1,LURAP1
HCAR1,MAK
HCAR1,MAPK8IP2
HCAR1,MMP9
HCAR1,MPP3
HCAR1,MPPED2
HCAR1,MPRIP-AS1
HCAR1,MYO7A
HCAR1,NCS1
HCAR1,NLGN3
HCAR1,NODAL
HCAR1,NPIPA7
HCAR1,NRG1
HCAR1,NXN
HCAR1,OXER1
HCAR1,PAH
HCAR1,PCDH1
HCAR1,PDZD2
HCAR1,PKD1L1
HCAR1,PPFIA4
HCAR1,PRKCDBP
HCAR1,PTGR1
HCAR1,PTX3
HCAR1,RAB26
HCAR1,RAB44
HCAR1,RAPGEFL1
HCAR1,RBMS3
HCAR1,RCVRN
HCAR1,RNF215
HCAR1,RTN4RL1
HCAR1,RUVBL1-AS1
HCAR1,SEMA3C
HCAR1,SERINC4
HCAR1,SEZ6
HCAR1,SIGLEC12
HCAR1,SIGLEC15
HCAR1,SLC1A3
HCAR1,SLC22A16
HCAR1,SLC32A1
HCAR1,SLC46A2
HCAR1,SLC4A3
HCAR1,SLC6A8
HCAR1,SLC6A9
HCAR1,SLCO5A1
HCAR1,SMIM10
HCAR1,SOGA2
HCAR1,STRIP2
HCAR1,STX16-NPEPL1
HCAR1,TAC3
HCAR1,THNSL2
HCAR1,TIGD4
HCAR1,TMEM105
HCAR1,TNS3
HCAR1,TPD52L1
HCAR1,TRIM74
HCAR1,UCN
HCAR1,VASN
HCAR1,VEGFA
HCAR1,VEPH1
HCAR1,VNN3
HCG20,HCN3
HCG20,HHIP-AS1
HCG20,HSPG2
HCG20,IL17A
HCG20,IL27
HCG20,IQCD
HCG20,IQSEC2
HCG20,JADE3
HCG20,KCNA5
HCG20,KCNH8
HCG20,KCNK1
HCG20,KCTD19
HCG20,KIAA1257
HCG20,KLHL14
HCG20,KRT5
HCG20,LIF
HCG20,LILRB5
HCG20,LINC00610
HCG20,LINC00677
HCG20,LINC00968
HCG20,LINC01036
HCG20,LONRF2
HCG20,LRFN4
HCG20,LRRC3DN
HCG20,LRRC48
HCG20,LURAP1
HCG20,MAK
HCG20,MAPK8IP2
HCG20,MMP9
HCG20,MPP3
HCG20,MPPED2
HCG20,MPRIP-AS1
HCG20,MYO7A
HCG20,NCS1
HCG20,NLGN3
HCG20,NODAL
HCG20,NPIPA7
HCG20,NRG1
HCG20,NXN
HCG20,OXER1
HCG20,PAH
HCG20,PCDH1
HCG20,PDZD2
HCG20,PKD1L1
HCG20,PPFIA4
HCG20,PRKCDBP
HCG20,PTGR1
HCG20,PTX3
HCG20,RAB26
HCG20,RAB44
HCG20,RAPGEFL1
HCG20,RBMS3
HCG20,RCVRN
HCG20,RNF215
HCG20,RTN4RL1
HCG20,RUVBL1-AS1
HCG20,SEMA3C
HCG20,SERINC4
HCG20,SEZ6
HCG20,SIGLEC12
HCG20,SIGLEC15
HCG20,SLC1A3
HCG20,SLC22A16
HCG20,SLC32A1
HCG20,SLC46A2
HCG20,SLC4A3
HCG20,SLC6A8
HCG20,SLC6A9
HCG20,SLCO5A1
HCG20,SMIM10
HCG20,SOGA2
HCG20,STRIP2
HCG20,STX16-NPEPL1
HCG20,TAC3
HCG20,THNSL2
HCG20,TIGD4
HCG20,TLR8
HCG20,TMEM105
HCG20,TNS3
HCG20,TPD52L1
HCG20,TRIM74
HCG20,UCN
HCG20,VASN
HCG20,VEGFA
HCG20,VEPH1
HCG20,VIT
HCG20,VNN3
HCN3,HHIP-AS1
HCN3,HSPG2
HCN3,IL17A
HCN3,IL27
HCN3,IQCD
HCN3,IQSEC2
HCN3,JADE3
HCN3,KCNA5
HCN3,KCNH8
HCN3,KCNK1
HCN3,KCTD19
HCN3,KIAA1257
HCN3,KLHL14
HCN3,KRT5
HCN3,LIF
HCN3,LILRB5
HCN3,LINC00610
HCN3,LINC00677
HCN3,LINC00968
HCN3,LINC01036
HCN3,LONRF2
HCN3,LRFN4
HCN3,LRRC3DN
HCN3,LRRC48
HCN3,LURAP1
HCN3,MAK
HCN3,MAPK8IP2
HCN3,MMP9
HCN3,MPP3
HCN3,MPPED2
HCN3,MPRIP-AS1
HCN3,MYO7A
HCN3,NCS1
HCN3,NLGN3
HCN3,NODAL
HCN3,NPIPA7
HCN3,NRG1
HCN3,NXN
HCN3,OXER1
HCN3,PAH
HCN3,PCDH1
HCN3,PDZD2
HCN3,PKD1L1
HCN3,PPFIA4
HCN3,PRKCDBP
HCN3,PTGR1
HCN3,PTX3
HCN3,RAB26
HCN3,RAB44
HCN3,RAPGEFL1
HCN3,RBMS3
HCN3,RCVRN
HCN3,RNF215
HCN3,RTN4RL1
HCN3,RUVBL1-AS1
HCN3,SEMA3C
HCN3,SERINC4
HCN3,SEZ6
HCN3,SIGLEC12
HCN3,SIGLEC15
HCN3,SLC1A3
HCN3,SLC22A16
HCN3,SLC32A1
HCN3,SLC46A2
HCN3,SLC4A3
HCN3,SLC6A8
HCN3,SLC6A9
HCN3,SLCO5A1
HCN3,SMIM10
HCN3,SOGA2
HCN3,STRIP2
HCN3,STX16-NPEPL1
HCN3,TAC3
HCN3,THNSL2
HCN3,TIGD4
HCN3,TLR8
HCN3,TMEM105
HCN3,TNS3
HCN3,TPD52L1
HCN3,TRIM74
HCN3,UCN
HCN3,VASN
HCN3,VEGFA
HCN3,VEPH1
HCN3,VIT
HCN3,VNN3
HGD,ITGA2B
HGD,ITGB3
HGD,ITGB5
HGD,LGALSL
HGD,LY6G6F
HGD,M1AP
HGD,MAOB
HGD,MYEOV
HGD,MYLK
HGD,NEXN
HGD,NEXN-AS1
HGD,OPHN1
HGD,PARD3
HGD,PCSK6
HGD,PDE5A
HGD,PDGFA
HGD,PDZK1IP1
HGD,PF4V1
HGD,PNMT
HGD,PRKAR2B
HGD,PRLR
HGD,PTGS1
HGD,PTPRN
HGD,PVRL2
HGD,RBPMS2
HGD,RGS6
HGD,SAMD14
HGD,SCARF1
HGD,SCGB1C1
HGD,SCN1B
HGD,SELP
HGD,SEPT5
HGD,SH3BGRL2
HGD,SLC24A3
HGD,SMOX
HGD,SPARC
HGD,STON2
HGD,THBS1
HGD,TMEM40
HGD,TNFSF4
HGD,TNNC2
HGD,TNS1
HGD,TRIM58
HGD,TTC7B
HHIP-AS1,HSPG2
HHIP-AS1,IL17A
HHIP-AS1,IL27
HHIP-AS1,IQCD
HHIP-AS1,IQSEC2
HHIP-AS1,JADE3
HHIP-AS1,KCNA5
HHIP-AS1,KCNH8
HHIP-AS1,KCNK1
HHIP-AS1,KCTD19
HHIP-AS1,KIAA1257
HHIP-AS1,KLHL14
HHIP-AS1,KRT5
HHIP-AS1,LIF
HHIP-AS1,LILRB5
HHIP-AS1,LINC00610
HHIP-AS1,LINC00677
HHIP-AS1,LINC00968
HHIP-AS1,LINC01036
HHIP-AS1,LONRF2
HHIP-AS1,LRFN4
HHIP-AS1,LRRC3DN
HHIP-AS1,LRRC48
HHIP-AS1,LURAP1
HHIP-AS1,MAK
HHIP-AS1,MAPK8IP2
HHIP-AS1,MMP14
HHIP-AS1,MMP9
HHIP-AS1,MPP3
HHIP-AS1,MPPED2
HHIP-AS1,MPRIP-AS1
HHIP-AS1,MYO7A
HHIP-AS1,NCS1
HHIP-AS1,NLGN3
HHIP-AS1,NODAL
HHIP-AS1,NPIPA7
HHIP-AS1,NRG1
HHIP-AS1,NXN
HHIP-AS1,OXER1
HHIP-AS1,PAH
HHIP-AS1,PCDH1
HHIP-AS1,PDZD2
HHIP-AS1,PKD1L1
HHIP-AS1,PPFIA4
HHIP-AS1,PRKCDBP
HHIP-AS1,PTGR1
HHIP-AS1,PTX3
HHIP-AS1,RAB26
HHIP-AS1,RAB44
HHIP-AS1,RAPGEFL1
HHIP-AS1,RBMS3
HHIP-AS1,RCVRN
HHIP-AS1,RNF215
HHIP-AS1,RTN4RL1
HHIP-AS1,RUVBL1-AS1
HHIP-AS1,SEMA3C
HHIP-AS1,SERINC4
HHIP-AS1,SEZ6
HHIP-AS1,SGMS2
HHIP-AS1,SIGLEC12
HHIP-AS1,SIGLEC15
HHIP-AS1,SLC1A3
HHIP-AS1,SLC22A16
HHIP-AS1,SLC32A1
HHIP-AS1,SLC46A2
HHIP-AS1,SLC4A3
HHIP-AS1,SLC6A8
HHIP-AS1,SLC6A9
HHIP-AS1,SLCO5A1
HHIP-AS1,SMIM10
HHIP-AS1,SOGA2
HHIP-AS1,STRIP2
HHIP-AS1,STX16-NPEPL1
HHIP-AS1,TAC3
HHIP-AS1,THNSL2
HHIP-AS1,TIGD4
HHIP-AS1,TLR8
HHIP-AS1,TMEM105
HHIP-AS1,TNS3
HHIP-AS1,TPD52L1
HHIP-AS1,TRIM74
HHIP-AS1,UCN
HHIP-AS1,VASN
HHIP-AS1,VEGFA
HHIP-AS1,VEPH1
HHIP-AS1,VIT
HHIP-AS1,VNN3
HLA-DPA1,HLA-DPB1
HLA-DPA1,HLA-DQA1
HLA-DPA1,HLA-DRA
HLA-DPA1,HLA-DRB1
HLA-DPA1,HLA-DRB5
HLA-DPB1,HLA-DQA1
HLA-DPB1,HLA-DRA
HLA-DPB1,HLA-DRB1
HLA-DPB1,HLA-DRB5
HLA-DQA1,HLA-DQA2
HLA-DQA1,HLA-DRA
HLA-DQA1,HLA-DRB1
HLA-DQA2,HLA-DRA
HLA-DQA2,HLA-DRB1
HLA-DRA,HLA-DRB1
HLA-DRA,HLA-DRB5
HLA-DRA,TCL1A
HLA-DRB1,HLA-DRB5
HOPX,TRIM40
HP,HSPA2
HP,IL1RN
HP,ITGB5
HP,JAG2
HP,KIAA1467
HP,KIF15
HP,LGALS12
HP,LGALSL
HP,LSMEM1
HP,M1AP
HP,MARC1
HP,MMP14
HP,MYEOV
HP,NPTX2
HP,OLFM1
HP,OPHN1
HP,PADI2
HP,PARD3
HP,PCSK6
HP,PDGFC
HP,PF4V1
HP,PNMT
HP,PRLR
HP,PSRC1
HP,S1PR3
HP,SASH1
HP,SCARF1
HP,SDC3
HP,SGMS2
HP,SH3BGRL2
HP,SIRPA
HP,SLC24A3
HP,SLPI
HP,STON2
HP,SYCE3
HP,TDRD9
HP,TLR6
HP,TMEM150B
HP,TMPRSS13
HP,TNFRSF21
HP,TRIM45
HP,WDR17
HP,WLS
HP,ZCCHC24
HPDL,LHX1
HRASLS,HSPA2
HRASLS,JAG2
HRASLS,JUN
HRASLS,KIF13A
HRASLS,LINC00989
HRASLS,LRP3
HRASLS,LRRC37A3
HRASLS,LSMEM1
HRASLS,M1AP
HRASLS,MBOAT2
HRASLS,MFAP3L
HRASLS,MFI2
HRASLS,MMP14
HRASLS,MYEOV
HRASLS,MYLK
HRASLS,NEURL1B
HRASLS,NPTX2
HRASLS,NRP2
HRASLS,OLFM1
HRASLS,OPHN1
HRASLS,OPLAH
HRASLS,PADI2
HRASLS,PARD3
HRASLS,PCSK6
HRASLS,PDGFC
HRASLS,PF4V1
HRASLS,PRLR
HRASLS,RTEL1-TNFRSF6B
HRASLS,RUSC2
HRASLS,SAMD14
HRASLS,SASH1
HRASLS,SCARF1
HRASLS,SDC3
HRASLS,SERINC2
HRASLS,SERPINE1
HRASLS,SIRPB2
HRASLS,SLC24A3
HRASLS,SLC8A3
HRASLS,SLPI
HRASLS,STON2
HRASLS,SYCE3
HRASLS,TDRD9
HRASLS,TLR6
HRASLS,TMEM150B
HRASLS,TMPRSS13
HRASLS,TNFRSF21
HRASLS,TRAM2-AS1
HRASLS,TRPM4
HRASLS,TTC7B
HRASLS,VPREB1
HRASLS,WLS
